Course Code,Course Name,Instructor,Credits,Slot,Classroom,Location,Slot Schedule,Label,School,For the Students,Additional Info
DS301,MATHEMATICAL FOUNDATIONS OF DATA SCIENCE,DR. SAMIR SHUKLA,4,B,A13-2B,North Campus,"Monday 9:00–9:50am, Tuesday 12:00–12:50pm, Thursday 10:00–10:50am, Wednesday 5:00–5:50pm",3,SMSS,"B.Tech. DSE 2nd Year, Sem-3",B. Tech (DSE) DC Courses
DS396,SEMESTER INTERNSHIP,DR. SAMPAT KUMAR SHARMA,6,,,,Unknown Slot,,,B.Tech DSE 4th Year,
DS399,SEMESTER INTERNSHIP,DR. SAMPAT KUMAR SHARMA,9,,,,Unknown Slot,,,B.Tech DSE 4th Year,
DS413,INTRODUCTION TO STATISTICAL LEARNING,DR. KANCHARLA PARIMALA,4,A,A17-1B,North Campus,"Monday 8:00–8:50am, Tuesday 11:00–11:50am, Thursday 9:00–9:50am, Friday 12:00–12:50pm",4,SCEE,B.Tech. DSE 3rd/4th Year Sem-5/7,B. Tech (DSE) DC Courses
DS498P,MAJOR TECHNICAL PROJECT - 1,DR. SAMPAT KUMAR SHARMA,3,,,,Unknown Slot,,,"4th Year, B.Tech DSE",
EE203,NETWORK THEORY,DR. KAUSHIK HALDER,3,B,A17-1A,North Campus,"Monday 9:00–9:50am, Tuesday 12:00–12:50pm, Thursday 10:00–10:50am, Wednesday 5:00–5:50pm",2,SCEE,"Elective for B.Tech. EE 2th Year, Sem-3",B. Tech (EE) DC Courses
EE210,DIGITAL SYSTEMS DESIGN,DR. SRINIVASU BODAPATI,3,G,A17-1A,North Campus,"Tuesday 9:00–9:50am, Thursday 8:00–8:50am, Friday 10:00–10:50am",2,SCEE,"Elective for B.Tech. EE 2th Year, Sem-3",B. Tech (EE) DC Courses
EE210P,DIGITAL SYSTEMS DESIGN LAB,DR. SRINIVASU BODAPATI,1,,,,Unknown Slot,,,"Elective for B.Tech. EE 2th Year, Sem-3, B. Tech. EE 3rd Year, sem-5",B. Tech (EE) and (VLSI) DC Courses
EE231,MEASUREMENT AND INSTRUMENTATION,DR. SRIKANTH SUGAVANAM,3,F,A17-1A,North Campus,"Monday 5:00–5:50pm, Tuesday 8:00–8:50am, Wednesday 10:00–10:50am, Friday 11:00–11:50am",2,SCEE,"B.Tech. EE 3rd Year, Sem-5",B. Tech (EE) DC Courses
EE260,SIGNALS AND SYSTEMS,DR. SIDDHARTH PANWAR,3,H,A17-2B,North Campus,"Tuesday 10:00–10:50am, Wednesday 12:00–12:50pm, Friday 9:00–9:50am",2,SCEE,"B.Tech. EE 2th Year, Sem-3","B. Tech (EE), (VLSI) DC Courses"
EE261,ELECTRICAL SYSTEMS AROUND US,DR. MOUMITA DAS,3,A,A17-2B,North Campus,"Monday 8:00–8:50am, Tuesday 11:00–11:50am, Thursday 9:00–9:50am, Friday 12:00–12:50pm",2,SCEE,"B.Tech. EE 2th Year, Sem-3",B. Tech (EE) DC Courses
EE261P,ELECTRICAL SYSTEMS AROUND US LAB,DR. DWIJASISH DAS,2,,,,Unknown Slot,,,"B.Tech. EE 2th Year, Sem-3",B. Tech (EE) DC Courses
EE301,CONTROL SYSTEMS,DR. ADITYA NIGAM,4,C,A17-1A,North Campus,"Monday 10:00–10:50am, Tuesday 5:00–5:50pm, Wednesday 8:00–8:50am, Thursday 11:00–11:50am",3,SCEE,"Elective for B.Tech. EE 3rd Year, Sem-5","B. Tech (EE), (VLSI) DC Courses"
EE301P,CONTROL SYSTEMS LAB,DR. VENKATA KARTEEK YANUMULA,4,,,,Unknown Slot,,,"Elective for B.Tech. EE 3rd Year, Sem-5",B. Tech (EE) DC Courses
EE303,POWER SYSTEMS,DR. PRATIM KUNDU,4,A,A17-1A,North Campus,"Monday 8:00–8:50am, Tuesday 11:00–11:50am, Thursday 9:00–9:50am, Friday 12:00–12:50pm",3,SCEE,"B.Tech. EE 3rd Year, Sem-5",B. Tech (EE) DC Courses
EE311,DEVICE ELECTRONICS,DR. ROBIN  KHOSLA,3,E,A17-1A,North Campus,"Monday 12:00–12:50pm, Wednesday 11:00–11:50am, Friday 9:00–9:50am",3,SCEE,"Elective for B.Tech. EE 2th Year, Sem-3",B. Tech (EE) DC Courses
EE314,DIGITAL SIGNAL PROCESSING,DR. SIDDHARTHA SARMA,3,G,A17-1B,North Campus,"Tuesday 9:00–9:50am, Thursday 8:00–8:50am, Friday 10:00–10:50am",3,SCEE,"B.Tech. EE 3rd Year, Sem-5",B. Tech (EE) DC Courses
EE326,COMPUTER ORGANIZATION & PROCESSOR ARCHITECTURE DESIGN,DR. BIKRAM PAUL,4,E,A17-2B,North Campus,"Monday 12:00–12:50pm, Wednesday 11:00–11:50am, Friday 9:00–9:50am",3,SCEE,"B.Tech. EE 3rd Year, Sem-5",B. Tech (EE) DC Courses
EE396,SEMESTER INTERNSHIP,DR. SATYAJITSINH AJITSINH THAKOR,6,,,,Unknown Slot,,,B.Tech EE 4th Year,
EE399,SEMESTER INTERNSHIP,DR. SATYAJITSINH AJITSINH THAKOR,9,,,,Unknown Slot,,,B.Tech EE 4th Year,
EE498P,MAJOR TECHNICAL PROJECT - 1,DR. SATYAJITSINH AJITSINH THAKOR,3,,,,Unknown Slot,,,"4th Year, B.Tech EE",
EE504,SWITCH MODE POWER CONVERSION,DR. AMIT KUMAR SINGHA,3,D,CL-3,South Campus,"Monday 11:00–11:50am, Wednesday 9:00–9:50am, Thursday 12:00–12:50pm",5,SCEE,"Elective for B.Tech. EE 4th Year, Masters and PhD students",M. Tech (PED) DC Courses
EE508,FUNDAMENTALS OF ELECTRIC DRIVES,DR. HIMANSHU MISRA,3,B,CL-3,South Campus,"Monday 9:00–9:50am, Tuesday 12:00–12:50pm, Thursday 10:00–10:50am, Wednesday 5:00–5:50pm",5,SCEE,"Elective for B.Tech. EE 4th Year, Masters and PhD students",M. Tech (PED) DC Courses
EE508P,PRACTICUM ON FUNDAMENTALS OF ELECTRICAL DRIVES,DR. HIMANSHU MISRA,2,,,,Unknown Slot,,,"Elective for B.Tech. EE 4th Year, Masters and PhD students",M. Tech (PED) DC Courses
EE509,LINEAR DYNAMICAL SYSTEMS,DR. TUSHAR JAIN,3,G,CL-1,South Campus,"Tuesday 9:00–9:50am, Thursday 8:00–8:50am, Friday 10:00–10:50am",5,SCEE,"Elective for B.Tech. EE 4th Year, Masters and PhD students",M. Tech (PED) DC Courses
EE511,COMPUTER VISION,DR. DINESH SINGH,4,H,CL-3,South Campus,"Tuesday 10:00–10:50am, Wednesday 12:00–12:50pm, Friday 9:00–9:50am",5,SCEE,PG/Elective B.Tech 3rd/4th year,Elective
EE512,CMOS ANALOG IC DESIGN,DR. HITESHBHAI KANTILAL SHRIMALI,4,C,CL-1,South Campus,"Monday 10:00–10:50am, Tuesday 5:00–5:50pm, Wednesday 8:00–8:50am, Thursday 11:00–11:50am",5,SCEE,"M.Tech VLSI 1st Year, Sem-1",M. Tech (VLSI) DC Courses
EE514,ROBUST CONTROL SYSTEMS,DR. VENKATA KARTEEK YANUMULA,3,D,CL-1,South Campus,"Monday 11:00–11:50am, Wednesday 9:00–9:50am, Thursday 12:00–12:50pm",5,SCEE,"Elective for B. Tech. EE 4th Year, Masters and PhD Students",DE
EE517,WIRELESS COMMUNICATION AND NETWORKS,DR. SOURAV DUTTA,3,,,,Unknown Slot,,,"Elective for B. Tech. EE 4th Year, Masters and PhD Students",DE
EE519P,CMOS DIGITAL IC DESIGN PRACTICUM,DR. ADITYA NIGAM,2,,,,Unknown Slot,,,"M.Tech VLSI 1st Year, Sem-1",M. Tech (VLSI) DC Courses
EE520,MICROELECTRONIC DEVICES AND MODELLING,DR. ABHISHEK SHARMA,3,E,CL-3,South Campus,"Monday 12:00–12:50pm, Wednesday 11:00–11:50am, Friday 9:00–9:50am",5,SCEE,"M.Tech VLSI 1st Year, Sem-1",M. Tech (VLSI) DC Courses
EE524,DIGITAL MOS LSI CIRCUITS,DR. RAHUL SHRESTHA,3,F,CL-3,South Campus,"Monday 5:00–5:50pm, Tuesday 8:00–8:50am, Wednesday 10:00–10:50am, Friday 11:00–11:50am",5,SCEE,"M.Tech VLSI 1st Year, Sem-1",M. Tech (VLSI) DC Courses
EE527,ANALYSIS AND DESIGN OF POWER ELECTRONIC CONVERTERS,DR. VENKATA RATNAM VAKACHARLA,3,A,CL-3,South Campus,"Monday 8:00–8:50am, Tuesday 11:00–11:50am, Thursday 9:00–9:50am, Friday 12:00–12:50pm",5,SCEE,"Elective for B.Tech. EE 4th Year, Masters and PhD students",M. Tech (PED) DC Courses
EE527P,PRACTICUM ON ANALYSIS AND DESIGN OF POWER ELECTRONIC CONV.,DR. VENKATA RATNAM VAKACHARLA,2,,,,Unknown Slot,,,"Elective for B.Tech. EE 4th Year, Masters and PhD students",M. Tech (PED) DC Courses
EE528,MODELING AND ANALYSIS OF ELECTRIC MACHINES,DR. DWIJASISH DAS,3,C,A5-1,South Campus,"Monday 10:00–10:50am, Tuesday 5:00–5:50pm, Wednesday 8:00–8:50am, Thursday 11:00–11:50am",5,SCEE,"Elective for B.Tech. EE 4th Year, Masters and PhD students",M. Tech (PED) DC Courses
EE534,PROBABILITY AND RANDOM PROCESSES,DR. SATYAJITSINH AJITSINH THAKOR,3,B,A1-NKN,South Campus,"Monday 9:00–9:50am, Tuesday 12:00–12:50pm, Thursday 10:00–10:50am, Wednesday 5:00–5:50pm",5,SCEE,"Elective for B. Tech. EE 4th Year, Masters and PhD Students",B. Tech (EE) DC Courses
EE550,OPTIMAL CONTROL AND ESTIMATION,DR. KAUSHIK HALDER,3,E,A1-NKN,South Campus,"Monday 12:00–12:50pm, Wednesday 11:00–11:50am, Friday 9:00–9:50am",5,SCEE,"Elective for B. Tech. EE 4th Year, Masters and PhD Students",DE
EE551,APPLIED PHOTONICS FOR SCIENTISTS AND ENGINEERS,DR. SRIKANTH SUGAVANAM,3,D,CL-4,South Campus,"Monday 11:00–11:50am, Wednesday 9:00–9:50am, Thursday 12:00–12:50pm",5,SCEE,"Elective for B. Tech. EE 4th Year, Masters and PhD Students",DE
EE553,FUNDAMENTALS OF INTELLIGENT COMMUNICATION SYSTEMS-I,DR. ADARSH PATEL,4,E,CL-2,South Campus,"Monday 12:00–12:50pm, Wednesday 11:00–11:50am, Friday 9:00–9:50am",5,SCEE,"Elective for B. Tech. EE 4th Year, Masters and PhD Students",
EE557,ADAPTIVE CONTROL,DR. ADITYA NIGAM,3,H,CL-1,South Campus,"Tuesday 10:00–10:50am, Wednesday 12:00–12:50pm, Friday 9:00–9:50am",5,SCEE,"Elective for B. Tech. EE 4th Year, Masters and PhD Students",DE
EE585,"THEORY, MODELLING AND CHARACTERIZATION OF PHOTOVOLTAIC DEVICES",DR. KUNAL GHOSH,3,A,CL-1,South Campus,"Monday 8:00–8:50am, Tuesday 11:00–11:50am, Thursday 9:00–9:50am, Friday 12:00–12:50pm",5,SCEE,"Elective for B. Tech. EE 4th Year, Masters and PhD Students",DE
EE597,INTELLEGENT CONTROL SYSTEM,DR. NARENDRA KUMAR DHAR,3,F,A1-NKN,South Campus,"Monday 5:00–5:50pm, Tuesday 8:00–8:50am, Wednesday 10:00–10:50am, Friday 11:00–11:50am",5,SCEE,"Elective for B. Tech. EE 4th Year, Masters and PhD Students",
EE615,NANOELECTRONICS AND MICRONANOFABRICATION,DR. SATINDER KUMAR SHARMA,3,,,,Unknown Slot,,,"M.Tech VLSI 1st Year, Sem-1",M. Tech (VLSI) DC Courses
EE621,RADIATING SYSTEM,DR. GOPI SHRIKANTH REDDY,4,,,,Unknown Slot,,,,
EE622,MICROWAVE INTEGRATED CIRCUITS,DR. GOPI SHRIKANTH REDDY,3,,,,Unknown Slot,,,"Elective for B. Tech. EE 4th Year, Masters and PhD Students",DE
EE624P,POST GRADUATE PROJECT-1,DR. DWIJASISH DAS,15,,,,Unknown Slot,,,Mtech PED 2nd Year,DC Core for Mtech PED
EE650P,POST GRADUATE PROJECT-1,DR. GOPI SHRIKANTH REDDY,17,,,,Unknown Slot,,,Mtech VLSI,DC Core for Mtech Biotech
EP301,ENGINEERING MATHEMATICS - 2,DR. HARSH SONI,4,C,A10-2A,North Campus,"Monday 10:00–10:50am, Tuesday 5:00–5:50pm, Wednesday 8:00–8:50am, Thursday 11:00–11:50am",3,SPS,EP 3 Sem,B. Tech (Engineering Physics) DC Courses
EP302,COMPUTATIONAL METHODS FOR ENGINEERING,DR. ARKO ROY,3,A,A10-2A,North Campus,"Monday 8:00–8:50am, Tuesday 11:00–11:50am, Thursday 9:00–9:50am, Friday 12:00–12:50pm",3,SPS,EP 5 sem,B. Tech (Engineering Physics) DC Courses
EP321,FOUNDATIONS OF ELECTRODYNAMICS,DR. PRADYUMNA KUMAR PATHAK,3,E,A10-2A,North Campus,"Monday 12:00–12:50pm, Wednesday 11:00–11:50am, Friday 9:00–9:50am",3,SPS,EP 3 Sem,B. Tech (Engineering Physics) DC Courses
EP396,SEMESTER INTERNSHIP,DR. ARKO ROY,6,,,,Unknown Slot,,,B.Tech EP 4th Year,
EP399,SEMESTER INTERNSHIP,DR. ARKO ROY,9,,,,Unknown Slot,,,B.Tech EP 4th Year,
EP402P,ENGINEERING PHYSICS PRACTICUM,DR. SUMAN KALYAN PAL,4,,,,Unknown Slot,,,EP 5 sem,B. Tech (Engineering Physics) DC Courses
EP498P,MAJOR TECHNICAL PROJECT - 1,DR. ARKO ROY,3,,,,Unknown Slot,,,"4th Year, B.Tech EP",
GE502,CONSCIOUSNESS AND PROFESSIONAL ETHICS,DR. ATUL DHAR,3,,,,Unknown Slot,,,,
HS001,PREPARATORY ENGLISH-1,DR. VADAKKAN NEETHI ALEXANDER,3,,,,Unknown Slot,,,,Preparatory Batch
HS105,BASIC COMMUNICATION SKILLS,DR. RAJESHWARI DUTT,3,C,A11-1B,North Campus,"Monday 10:00–10:50am, Tuesday 5:00–5:50pm, Wednesday 8:00–8:50am, Thursday 11:00–11:50am",1,SHSS,B.Tech 2nd/3rd/4th year,B. Tech
HS108,,,,D,A17-1A,North Campus,"Monday 11:00–11:50am, Wednesday 9:00–9:50am, Thursday 12:00–12:50pm",1,SHSS,All,
HS1081,BASIC ENGLISH FOR ENGINEERS,DR. VADAKKAN NEETHI ALEXANDER,3,,,,Unknown Slot,,,,
HS1082,BASIC ENGLISH FOR ENGINEERS,DR. THIRTHANKAR CHAKRABORTY,3,,,,Unknown Slot,,,,
HS110,,,,D,A11-1B,North Campus,"Monday 11:00–11:50am, Wednesday 9:00–9:50am, Thursday 12:00–12:50pm",1,SHSS,All,
HS112,JAPANESE LANGUAGE CLASS I,DR. SURYA PRAKASH UPADHYAY,3,,,,Unknown Slot,,,,
HS202,PRINCIPLES OF ECONOMICS,DR. RAMNA DEVI THAKUR,3,H,A11-1A,North Campus,"Tuesday 10:00–10:50am, Wednesday 12:00–12:50pm, Friday 9:00–9:50am",2,SHSS,B.Tech 2nd/3rd/4th year,B. Tech
HS210,INTRODUCTION TO POETRY IN ENGLISH,DR. THIRTHANKAR CHAKRABORTY,3,C,A10-1A,North Campus,"Monday 10:00–10:50am, Tuesday 5:00–5:50pm, Wednesday 8:00–8:50am, Thursday 11:00–11:50am",2,SHSS,B.Tech 2nd/3rd/4th year,B. Tech
HS212,,,,C,A13-2C,North Campus,"Monday 10:00–10:50am, Tuesday 5:00–5:50pm, Wednesday 8:00–8:50am, Thursday 11:00–11:50am",2,SHSS,All,
HS213,JAPANESE LANGUAGE CLASS II,DR. SURYA PRAKASH UPADHYAY,3,,,,Unknown Slot,,,,
HS256,INTRODUCTION TO SPANISH,DR. SURYA PRAKASH UPADHYAY,3,D,A11-1A,North Campus,"Monday 11:00–11:50am, Wednesday 9:00–9:50am, Thursday 12:00–12:50pm",2,SHSS,B. Tech 1st year,B. Tech
HS261,THE INDIAN CONSTITUTION,DR. SURYA PRAKASH UPADHYAY,3,H,A13-1A,North Campus,"Tuesday 10:00–10:50am, Wednesday 12:00–12:50pm, Friday 9:00–9:50am",2,SHSS,B.Tech 2nd/3rd/4th year,B. Tech
HS310,JAPANESE LANGUAGE CLASS III,DR. SURYA PRAKASH UPADHYAY,3,,,,Unknown Slot,,,,
HS342,GERMAN I,DR. NEHA KAUSHIK,3,D,A10-1A,North Campus,"Monday 11:00–11:50am, Wednesday 9:00–9:50am, Thursday 12:00–12:50pm",3,SHSS,B. Tech 1st year,B. Tech
HS344,INTRODUCTION TO SOCIOLOGY,DR. SURYA PRAKASH UPADHYAY,3,A,A13-2A,North Campus,"Monday 8:00–8:50am, Tuesday 11:00–11:50am, Thursday 9:00–9:50am, Friday 12:00–12:50pm",3,SHSS,B.Tech 2nd/3rd/4th year,B. Tech
HS352,GERMAN II,DR. NEHA KAUSHIK,3,A,A13-2C,North Campus,"Monday 8:00–8:50am, Tuesday 11:00–11:50am, Thursday 9:00–9:50am, Friday 12:00–12:50pm",3,SHSS,B.Tech 2nd/3rd/4th year,B. Tech
HS391,INTRODUCTION TO WORLD HISTORY,DR. RAJESHWARI DUTT,3,H,A11-1B,North Campus,"Tuesday 10:00–10:50am, Wednesday 12:00–12:50pm, Friday 9:00–9:50am",3,SHSS,B.Tech 2nd/3rd/4th year,B. Tech
HS505,CIRCULARITY IN MODERN EUROPEAN LITERATURE,DR. SURYA PRAKASH UPADHYAY,3,A,A13-2D,North Campus,"Monday 8:00–8:50am, Tuesday 11:00–11:50am, Thursday 9:00–9:50am, Friday 12:00–12:50pm",5,SHSS,M. A 2nd year,M. A
HS510,ESSENTIALS OF ENTREPRENUERSHIP,DR. SATVASHEEL RAMESH POWAR,3,A,A1-NKN,South Campus,"Monday 8:00–8:50am, Tuesday 11:00–11:50am, Thursday 9:00–9:50am, Friday 12:00–12:50pm",5,SHSS,M.A. 2nd Year,M. A
HS522,RESEARCH METHODOLOGY TO SOCIAL SCIENCE,DR. MASUDUL HASAN ADIL,4,B,A5-4,South Campus,"Monday 9:00–9:50am, Tuesday 12:00–12:50pm, Thursday 10:00–10:50am, Wednesday 5:00–5:50pm",5,SHSS,M. A 1st year,M. A
HS525,HISTORY OF DEVELOPMENT THOUGHT,DR. RAMNA DEVI THAKUR,3,A,A5-4,South Campus,"Monday 8:00–8:50am, Tuesday 11:00–11:50am, Thursday 9:00–9:50am, Friday 12:00–12:50pm",5,SHSS,M. A 1st year,M. A
HS526,HUMAN GEOGRAPHY: A WESTERN HIMALAYAN PERSPECTIVE,DR. NILAMBER CHHETRI,3,C,A5-4,South Campus,"Monday 10:00–10:50am, Tuesday 5:00–5:50pm, Wednesday 8:00–8:50am, Thursday 11:00–11:50am",5,SHSS,M. A 1st year,M. A
HS527,INDIAN SOCIAL STRUCTURE AND DEVELOPMENT,DR. SAUMYA MALVIYA,3,E,A5-4,South Campus,"Monday 12:00–12:50pm, Wednesday 11:00–11:50am, Friday 9:00–9:50am",5,SHSS,M. A 1st year,M. A
HS529,NATURAL RESOURCE AND DEVELOPMENT,DR. SHYAM KUMAR MASAKAPALLI,3,G,A5-4,South Campus,"Tuesday 9:00–9:50am, Thursday 8:00–8:50am, Friday 10:00–10:50am",5,SHSS,M. A 1st year,M. A
HS532,SUSTAINABLE DEVELOPMENT AND ENVIRONMENTAL PROTECTION,DR. SHYAMASREE DASGUPTA,3,F,A5-4,South Campus,"Monday 5:00–5:50pm, Tuesday 8:00–8:50am, Wednesday 10:00–10:50am, Friday 11:00–11:50am",5,SHSS,M. A 1st year,M. A
HS541,TECHNICAL COMMUNICATION,DR. ARUNA BOMMAREDDI,1,,,,Unknown Slot,,,M.Tech.,M.Tech.
HS549,INDIAN LITERATURES IN ENGLISH TRANSLATION,DR. ARUNA BOMMAREDDI,3,F,CL-2,South Campus,"Monday 5:00–5:50pm, Tuesday 8:00–8:50am, Wednesday 10:00–10:50am, Friday 11:00–11:50am",5,SHSS,M. A 2nd year,M. A
HS554P,POST GRADUATE PROJECT,DR. NEHA KAUSHIK,22,,,,Unknown Slot,,,MA Development 2nd Year,DC Core for MA DS
HS555,INFRASTRUCTURAL DEVELOPMENT IN HIGHLAND SOUTH ASIA,DR. NILAMBER CHHETRI,3,D,A5-4,South Campus,"Monday 11:00–11:50am, Wednesday 9:00–9:50am, Thursday 12:00–12:50pm",5,SHSS,M. A 2nd year,M. A
HS557,"RURAL DEVELOPMENT: STRUCTURES, INSTITUTIONS AND PROCESSES",DR. SURYA PRAKASH UPADHYAY,3,H,A5-4,South Campus,"Tuesday 10:00–10:50am, Wednesday 12:00–12:50pm, Friday 9:00–9:50am",5,SHSS,M. A 2nd year,M. A
HS558,SCIENCE FICTION,DR. ARUNA BOMMAREDDI,3,H,SC-NKN,South Campus,"Tuesday 10:00–10:50am, Wednesday 12:00–12:50pm, Friday 9:00–9:50am",5,SHSS,B.Tech 2nd/3rd/4th year,B. Tech
HS600,RESEARCH METHODOLOGY (SHSS),DR. NILAMBER CHHETRI,1,,,,Unknown Slot,,,,Ph.D.
HS602,INDIAN WRITING IN ENGLISH,DR. SUMAN,3,H,CL-4,South Campus,"Tuesday 10:00–10:50am, Wednesday 12:00–12:50pm, Friday 9:00–9:50am",6,SHSS,,M. A
HS608,MODERN WESTERN SOCIAL THOUGHT,DR. MANU V. DEVADEVAN,3,,,,Unknown Slot,,,M. A 2nd year,M. A
IC112,CALCULUS,PROF. MANOJ THAKUR,2,,,,Unknown Slot,,,,
IC114,LINEAR ALGEBRA,DR. SAMPAT KUMAR SHARMA,2,,,,Unknown Slot,,,,
IC131,APPLIED CHEMISTRY FOR ENGINEERS,DR. PREM FELIX SIRIL,3,,,,Unknown Slot,,,,
IC136,UNDERSTANDING BIOTECHNOLOGY AND ITS APPLICATIONS,DR. SHYAM KUMAR MASAKAPALLI,3,,,,Unknown Slot,,,B. Tech 1st year,IC course
IC152,INTRODUCTION TO PYTHON AND DATA SCIENCE,DR. SNEHA SINGH,4,,,,Unknown Slot,,,B.Tech CSE 1st Year sem-1,
IC181,INTRODUCTION TO CONSCIOUSNESS AND HOLISTIC WELLBEING,DR. VENKATESH HANUMANT RAO CHEMBROLU,3,,,,Unknown Slot,,,1st year undergraduates (optional - with a choice of IC182 offered in the even semester),
IC182,HISTORY OF SCIENCE AND TECHNOLOGY,PROF. PARTHA GHOSE/DR. PROF. LAXMIDHAR BEHERA,3,,,,Unknown Slot,,,,
IC202P,DESIGN PRACTICUM,DR. GAJENDRA SINGH,3,,,,Unknown Slot,,,"2nd year, 3rd Sem","B.Tech, BS"
IC230,ENVIRONMENTAL SCIENCE,DR. SAYANTAN SARKAR,3,,,,Unknown Slot,,,BTech – 1st,"Along with B.Tech, IC"
IC241,MATERIALS SCIENCE FOR ENGINEERS,DR. RAHUL VAISH,3,D,A10-1B,North Campus,"Monday 11:00–11:50am, Wednesday 9:00–9:50am, Thursday 12:00–12:50pm",2,SMME,1st and 2nd year,B.Tech
IC272,MACHINE LEARNING,DR. INDU JOSHI,3,,,,Unknown Slot,,,"B,.Tech 2nd Year sem-3",
IK501,INTRODUCTION TO YOGASUTRA,DR. ARNAV VINAYAK BHAVSAR,3,,,,Unknown Slot,,,"Ph.D, Master students, elective for UG students",
IK502,INTRODUCTION TO BIO-SIGNALS,DR. ARNAV VINAYAK BHAVSAR,4,B,A17-1E,North Campus,"Monday 9:00–9:50am, Tuesday 12:00–12:50pm, Thursday 10:00–10:50am, Wednesday 5:00–5:50pm",5,IKSMHA,BTech/MTech/MS/MSc/MA/Ph.D.,
IK504,BHAGAVAD GITA - COMPREHENSIVE,DR. PROF. LAXMIDHAR BEHERA,3,F,A10-1A,North Campus,"Monday 5:00–5:50pm, Tuesday 8:00–8:50am, Wednesday 10:00–10:50am, Friday 11:00–11:50am",5,IKSMHA,UG/PG/PhD,
IK510,COGNITIVE NEUROSCIENCE,DR. RAMAJAYAM GOVINDARAJI,4,E,A17-1D,North Campus,"Monday 12:00–12:50pm, Wednesday 11:00–11:50am, Friday 9:00–9:50am",5,IKSMHA,"3rd & 4th Year B. Tech, Masters and PhD",
IK516,ELECTROMAGNETIC PROPERTIES OF BIOMATERIALS,DR. PUSHPENDRA SINGH,3,B,A17-1B,North Campus,"Monday 9:00–9:50am, Tuesday 12:00–12:50pm, Thursday 10:00–10:50am, Wednesday 5:00–5:50pm",5,IKSMHA,Postgraduates,
MA001,PREPARATORY MATHEMATICS-1,DR. RAJENDRA KUMAR RAY,4,F,A5-2,South Campus,"Monday 5:00–5:50pm, Tuesday 8:00–8:50am, Wednesday 10:00–10:50am, Friday 11:00–11:50am",0,SMSS,,
MA210,REAL AND COMPLEX ANALYSIS,DR. QAISER JAHAN,3,A,A13-2B,North Campus,"Monday 8:00–8:50am, Tuesday 11:00–11:50am, Thursday 9:00–9:50am, Friday 12:00–12:50pm",2,SMSS,"B.Tech 2nd Year, 3rd Sem.",B. Tech (Mathematics and Computing) DC Courses
